Time,Seconds,NaiveLat,NaiveLng,NaiveAcc,NaiveSpeed,NewLat,NewLng,NewAcc,NewSpeed
12/10/2012 2:45:38 PM -08:00,247,47.64110672,-122.1372759,12.98190327,9.84252637410156,47.6410468858507,-122.137321510054,9.78050372874681,7.1781028832085
12/10/2012 2:45:39 PM -08:00,248,47.64112826,-122.1372653,11.05256457,9.10474901939152,47.6410658756984,-122.137298185983,8.86917104112614,7.28927405567122
12/10/2012 2:45:40 PM -08:00,249,47.64115185,-122.1372585,9.809766572,7.80400902353078,47.6410949721741,-122.137282223837,8.48062747235834,7.14807920210291
12/10/2012 2:45:41 PM -08:00,250,47.64117629,-122.1372532,9.809766572,7.63005122751238,47.6411241090118,-122.137282106244,8.03124037405922,7.14220510816288
12/10/2012 2:45:42 PM -08:00,251,47.64119842,-122.1372484,8.931820983,7.32105411146455,47.6411573339908,-122.13727839446,7.44169547138782,6.79365626849294
12/10/2012 2:45:43 PM -08:00,252,47.64121895,-122.1372445,6.954499591,6.01115698432637,47.6411893157023,-122.137273466556,6.00582437256074,5.93037739060572
12/10/2012 2:45:44 PM -08:00,253,47.64123555,-122.1372404,8.931820983,5.96899584356088,47.6411978965892,-122.137268017571,5.93844065728163,4.33509936321826
12/10/2012 2:45:45 PM -08:00,254,47.64124506,-122.1372575,6.954499591,5.88237297169156,47.6412140640306,-122.137268796658,5.5918842756241,4.3238670207135
12/10/2012 2:45:46 PM -08:00,255,47.64126136,-122.1372541,6.954499591,5.32011811168579,47.6412277862926,-122.137265437794,5.51635348535901,4.17887816553579
12/10/2012 2:45:47 PM -08:00,256,47.64127448,-122.1372614,8.051034635,5.55550574299514,47.6412392089207,-122.137265667931,5.70294727771115,4.23478663699964
12/10/2012 2:45:48 PM -08:00,257,47.64129083,-122.1372689,6.954499591,5.66087885691099,47.6412558965206,-122.137268392921,5.74195289992484,4.44008249424775
12/10/2012 2:45:49 PM -08:00,258,47.64130709,-122.1372748,8.051034635,5.71444337541194,47.6412701620265,-122.137272577035,5.99348523742971,4.47572555165871
12/10/2012 2:45:50 PM -08:00,259,47.64132586,-122.1372784,8.051034635,6.03971977343624,47.6412839129498,-122.137275864342,5.75537342412327,4.42891350203063
12/10/2012 2:45:51 PM -08:00,260,47.64134355,-122.1372762,8.051034635,6.12518391135928,47.6412995889665,-122.137273417908,6.1720821436407,4.45368229383803
12/10/2012 2:45:52 PM -08:00,261,47.64136023,-122.1372761,9.809766572,6.77712132176752,47.6413134235846,-122.137269152651,6.23669020944515,4.56255070985256
12/10/2012 2:45:53 PM -08:00,262,47.6413749,-122.1372821,8.051034635,6.3521333985268,47.6413301680532,-122.137272162654,5.75242375421795,4.85090781695
12/10/2012 2:45:54 PM -08:00,263,47.64139439,-122.1372829,8.051034635,5.97822485316547,47.6413487101516,-122.137276203423,5.92763456961568,4.7490160521342
12/10/2012 2:45:55 PM -08:00,264,47.64140729,-122.1372964,8.051034635,6.1179856543912,47.641364073307,-122.137281376448,5.84645121470806,4.40642645898849
12/10/2012 2:45:56 PM -08:00,265,47.64142234,-122.1373056,8.051034635,6.11580264402091,47.6413777835926,-122.137286853111,5.86358426928753,4.49046922242802
12/10/2012 2:45:57 PM -08:00,266,47.64143893,-122.1373035,8.051034635,6.03257947508798,47.6413955061076,-122.13729309473,5.95100348162039,4.45901312222688
12/10/2012 2:45:58 PM -08:00,267,47.64144811,-122.137306,8.051034635,5.83383041069769,47.641410379082,-122.13729833026,6.13589982281647,4.38610844643584
12/10/2012 2:45:59 PM -08:00,268,47.64146186,-122.1373074,8.051034635,6.00868269083134,47.6414234099529,-122.137300222397,6.32139869380592,4.53881972148846
12/10/2012 2:46:00 PM -08:00,269,47.64147116,-122.1372979,8.051034635,5.84856467355505,47.6414354449493,-122.137300620487,6.21764907489195,4.46183921705421
12/10/2012 2:46:01 PM -08:00,270,47.6414824,-122.1372907,8.987471497,6.25605719800284,47.6414427069762,-122.137297757247,6.23742386722745,4.52281053541036
12/10/2012 2:46:02 PM -08:00,271,47.64148881,-122.1372875,8.051034635,6.1350740878867,47.6414567863095,-122.137293347237,6.13837732689992,4.63065470148379
12/10/2012 2:46:03 PM -08:00,272,47.64149442,-122.137286,8.051034635,5.8163700099151,47.6414645825071,-122.137287876142,6.19950143295474,4.45280811450963
12/10/2012 2:46:04 PM -08:00,273,47.64150557,-122.1372772,8.051034635,5.93950379699334,47.6414738730733,-122.137289966895,6.2307585231043,4.44620937016295
12/10/2012 2:46:05 PM -08:00,274,47.6415132,-122.137274,8.987471497,6.19379498413928,47.6414795805896,-122.137287676524,6.22176678580332,4.51602258810145
12/10/2012 2:46:06 PM -08:00,275,47.64152783,-122.1372717,8.051034635,6.30596036503075,47.6414920639745,-122.137283330939,6.24314560043637,4.75064424731993
12/10/2012 2:46:07 PM -08:00,276,47.64153696,-122.1372686,8.051034635,5.8035313877812,47.6415055601199,-122.137279221455,5.99554346400048,4.60301739186948
12/10/2012 2:46:08 PM -08:00,277,47.6415492,-122.1372645,8.987471497,6.3949237960699,47.6415138784887,-122.137276749012,6.40176599028493,4.66440703726386
12/10/2012 2:46:09 PM -08:00,278,47.64156479,-122.1372569,8.051034635,6.42136981607369,47.6415276046172,-122.137269745605,6.25470781654601,4.77426483214852
12/10/2012 2:46:10 PM -08:00,279,47.64156672,-122.1372554,8.051034635,5.79828465835405,47.6415363027181,-122.137267479586,6.38946654012538,4.65873592788245
12/10/2012 2:46:11 PM -08:00,280,47.64157401,-122.137255,8.051034635,5.71510224006419,47.6415454332651,-122.137265810248,6.19963247119275,4.76124209167006
12/10/2012 2:46:12 PM -08:00,281,47.64158168,-122.1372571,8.051034635,6.01361858499748,47.6415527084746,-122.137263947541,6.20217664817961,4.51036608437324
12/10/2012 2:46:13 PM -08:00,282,47.6415888,-122.1372508,8.051034635,5.94587703478862,47.6415621038454,-122.137260480155,6.43382332688742,4.72436133545058
12/10/2012 2:46:14 PM -08:00,283,47.6416023,-122.1372506,8.051034635,6.1041774974795,47.641572949496,-122.137259925669,6.53175712734141,4.83949550322042
12/10/2012 2:46:15 PM -08:00,284,47.64161646,-122.1372479,8.987471497,6.31959003549869,47.6415795489695,-122.137256214852,6.93966008304651,4.68530540998828
12/10/2012 2:46:16 PM -08:00,285,47.64163323,-122.1372432,10.59183674,7.21455426174211,47.6415876987595,-122.137253315577,6.98573335527022,4.86501004410237
12/10/2012 2:46:17 PM -08:00,286,47.64164978,-122.1372368,11.98329533,8.40559417965943,47.6415957414427,-122.137254290036,7.6966524340276,5.12018225184362
12/10/2012 2:46:18 PM -08:00,287,47.64166893,-122.137228,16.97633505,10.6418442028332,47.6415993395204,-122.137252642904,8.35651436943367,5.57332506755196
12/10/2012 2:46:19 PM -08:00,288,47.64168457,-122.1372192,20.52619135,13.8255478293231,47.6416024589984,-122.137250865292,8.50491209011885,5.82129096808152
12/10/2012 2:46:20 PM -08:00,289,47.6416968,-122.1372116,26.58061003,17.0521404155582,47.6416016179458,-122.137248468011,9.19261012059546,6.16503448192305
12/10/2012 2:46:21 PM -08:00,290,47.64170913,-122.1372033,28.56961306,19.9530414786254,47.6416059342009,-122.137245114957,10.4492215377868,6.52443655994923
12/10/2012 2:46:22 PM -08:00,291,47.64172195,-122.1372044,29.97487717,21.4485207157544,47.641604696778,-122.137242870473,10.0400163264009,7.11889265543002
12/10/2012 2:46:23 PM -08:00,292,47.6417331,-122.1371977,33.54639052,23.0382840717871,47.6416071321889,-122.137243690661,10.9060459847143,7.53746726500861
12/10/2012 2:46:24 PM -08:00,293,47.64174441,-122.1371965,35.1787908,25.2618777194015,47.6416106583417,-122.137239625346,11.8185186675155,7.87556719670357
12/10/2012 2:46:25 PM -08:00,294,47.64176164,-122.1371886,32.48930699,24.4728492483587,47.6416169201172,-122.137242097975,12.2480020631798,8.00175135960024
12/10/2012 2:46:26 PM -08:00,295,47.64178213,-122.1371819,31.55506297,22.6562536407247,47.6416264596196,-122.137240803153,12.5660255156735,8.3216423253064
12/10/2012 2:46:27 PM -08:00,296,47.64180237,-122.1371756,31.35692549,23.7034845970298,47.6416367530247,-122.137232369322,12.830163621167,8.83341112818634
12/10/2012 2:46:28 PM -08:00,297,47.64182203,-122.1371559,30.22336064,22.4672854714795,47.6416489825658,-122.137227489941,13.0646365166532,8.7445184800355
12/10/2012 2:46:29 PM -08:00,298,47.64184441,-122.1371321,30.22336064,21.915119093392,47.6416625193473,-122.137215841798,12.9778683844435,8.65857297444459
12/10/2012 2:46:30 PM -08:00,299,47.64186407,-122.1371039,30.22336064,22.1950424397615,47.6416770533245,-122.137204855299,13.0346184572484,8.68601715558728
12/10/2012 2:46:31 PM -08:00,300,47.64187836,-122.1370702,25.70324512,20.4614162905515,47.6416969191994,-122.137189255099,12.7363647809477,8.91397406491844
12/10/2012 2:46:32 PM -08:00,301,47.64189206,-122.1370381,24.48117467,18.2368988169441,47.6417161953022,-122.137164819942,12.1675770305249,8.96046185769184
12/10/2012 2:46:33 PM -08:00,302,47.64190509,-122.1370021,21.9353049,17.7332668686452,47.641738587955,-122.137133223777,11.4621355549641,9.34091732042808
12/10/2012 2:46:34 PM -08:00,303,47.64191796,-122.1369633,20.76768426,15.5736045200456,47.6417583734855,-122.137107471399,12.064842862222,9.30253661741245
12/10/2012 2:46:35 PM -08:00,304,47.6419333,-122.1369216,18.97355094,14.9161858394785,47.6417756128171,-122.137062429672,10.7416519707584,8.66107407335489
12/10/2012 2:46:36 PM -08:00,305,47.64194675,-122.1368834,18.97355094,13.8846543391463,47.6417900910946,-122.137033410733,9.19852351020453,7.69754862997352
12/10/2012 2:46:37 PM -08:00,306,47.64196306,-122.1368509,18.00266073,13.302872356591,47.6418125133084,-122.137009429266,8.66552978843302,7.16104247869589
12/10/2012 2:46:38 PM -08:00,307,47.64197844,-122.1368208,18.00266073,13.5004277836496,47.6418397583484,-122.136977218793,8.99516149975016,7.62746365387815
12/10/2012 2:46:39 PM -08:00,308,47.64199386,-122.1367968,16.66508819,12.6284197786597,47.6418838291116,-122.136949699723,8.66218077602252,8.10020848324015
12/10/2012 2:46:40 PM -08:00,309,47.64200899,-122.136774,16.66508819,11.9810932520325,47.6419180706606,-122.136929087762,7.28419624537189,6.62458920813325
12/10/2012 2:46:41 PM -08:00,310,47.64202491,-122.1367541,16.66508819,12.2486066980841,47.6419417673279,-122.136907928536,7.14889150389477,5.63555754561371
12/10/2012 2:46:42 PM -08:00,311,47.64204134,-122.1367364,14.69345634,11.2593393415075,47.6419612402911,-122.136880191069,7.14843128785552,5.55783951546616
12/10/2012 2:46:43 PM -08:00,312,47.6420576,-122.1367209,14.69345634,10.7876012414318,47.6419801826708,-122.136851210369,7.06658456291109,5.60283196750978
12/10/2012 2:46:44 PM -08:00,313,47.64207659,-122.1367026,13.5825365,10.2410770514641,47.6420025330625,-122.136821011373,7.85770589969884,6.03592499468707
12/10/2012 2:46:45 PM -08:00,314,47.64209256,-122.1366894,11.75221974,9.4543265919103,47.6420285445357,-122.136780014634,7.1285190924702,6.60375334153795
12/10/2012 2:46:46 PM -08:00,315,47.64210697,-122.1366726,11.05256457,8.3423211205446,47.6420515793711,-122.136750849386,6.78240944565157,5.77669723783835
12/10/2012 2:46:47 PM -08:00,316,47.6421211,-122.1366558,11.05256457,8.45176825384966,47.642068957426,-122.13672782506,6.3748618867401,4.89327289005789
12/10/2012 2:46:48 PM -08:00,317,47.64213426,-122.1366385,9.809766572,7.7487835663073,47.6420854160576,-122.136706577409,6.20619862475839,4.94088072250616
12/10/2012 2:46:49 PM -08:00,318,47.64214586,-122.1366248,9.809766572,7.20184708488263,47.6421020315345,-122.136691095416,5.81970390747551,4.74578685845815
12/10/2012 2:46:50 PM -08:00,319,47.64215697,-122.1366108,9.809766572,7.21067096775511,47.6421158966032,-122.13667524979,5.83715420773697,4.65701775132737
12/10/2012 2:46:51 PM -08:00,320,47.64216938,-122.1365995,9.809766572,7.34939701089503,47.6421275133207,-122.136659580346,6.11809190827368,4.45658074704206
12/10/2012 2:46:52 PM -08:00,321,47.64217872,-122.1365993,9.809766572,7.22995929928863,47.6421384223957,-122.136649787044,6.08772153936456,4.41278237626934
12/10/2012 2:46:53 PM -08:00,322,47.64218882,-122.1365967,9.809766572,7.06902258432821,47.6421496380216,-122.136643286892,6.202442764369,4.35737920378897
12/10/2012 2:46:54 PM -08:00,323,47.64219787,-122.1365973,11.75221974,7.93212808924815,47.642152676481,-122.136640161369,6.61315190939179,4.59736012348456
12/10/2012 2:46:55 PM -08:00,324,47.64220533,-122.1366015,9.809766572,7.67201505429322,47.642163690067,-122.136633094799,6.81709670382245,4.72879405132436
12/10/2012 2:46:56 PM -08:00,325,47.64221401,-122.1366052,10.59183674,7.39194716686376,47.6421708425896,-122.136633824043,7.1298659925315,4.95615617795444
12/10/2012 2:46:57 PM -08:00,326,47.64222164,-122.1366084,11.75221974,8.10828382588794,47.6421791943646,-122.136632377174,7.54612486869525,4.79894665328919
12/10/2012 2:46:58 PM -08:00,327,47.64223308,-122.1366084,10.59183674,8.2961734953185,47.6421876456534,-122.136627390025,7.1255821750733,5.13015606612241
12/10/2012 2:46:59 PM -08:00,328,47.64224406,-122.1366084,10.59183674,7.78906119298384,47.6421960635542,-122.136627663657,7.18195336304346,5.10149660272184
12/10/2012 2:47:00 PM -08:00,329,47.64225504,-122.1366033,10.59183674,7.72805202700947,47.642206165835,-122.13662515581,7.34382628321686,5.23071382904994
12/10/2012 2:47:01 PM -08:00,330,47.6422726,-122.1365991,10.59183674,7.89045998995116,47.6422179678212,-122.136616632355,7.69845535156159,5.28408913013265
12/10/2012 2:47:02 PM -08:00,331,47.64228622,-122.1365965,10.59183674,7.9635557895663,47.6422341546102,-122.136613149583,7.48772228577325,5.4490052828065
12/10/2012 2:47:03 PM -08:00,332,47.64230106,-122.1365918,10.59183674,7.92846368498477,47.6422494555943,-122.136610999823,7.92004516022132,5.63959492265667
12/10/2012 2:47:04 PM -08:00,333,47.64231765,-122.1365866,10.59183674,8.18626397616368,47.6422676635965,-122.136610807505,8.13453513209757,5.70981647993423
12/10/2012 2:47:05 PM -08:00,334,47.6423324,-122.1365825,10.59183674,7.63620623400934,47.6422806414988,-122.136603397465,7.75350661627727,5.53795780023578
12/10/2012 2:47:06 PM -08:00,335,47.64234732,-122.1365712,10.59183674,7.94849796554012,47.6422945375899,-122.136597087054,8.25774525321216,5.57070787042052
12/10/2012 2:47:07 PM -08:00,336,47.64236132,-122.1365617,10.59183674,7.60467175341745,47.6423104775404,-122.136593750993,7.22832043271833,5.37722492371543
12/10/2012 2:47:08 PM -08:00,337,47.64237389,-122.1365507,8.987471497,7.55145385494639,47.6423314064461,-122.136581879783,7.73050471206285,5.60366401274385
12/10/2012 2:47:09 PM -08:00,338,47.64238638,-122.1365384,10.59183674,7.19819175237598,47.6423420564254,-122.136575861043,7.66255237342571,5.2379606759588
12/10/2012 2:47:10 PM -08:00,339,47.64239787,-122.136518,10.59183674,8.00222964990051,47.6423538175066,-122.136565959416,7.51638260208606,5.38053981878213
12/10/2012 2:47:11 PM -08:00,340,47.64241002,-122.1365064,11.98329533,8.31823022024243,47.6423654889006,-122.136564774864,7.93421025962157,5.38622404597669
12/10/2012 2:47:12 PM -08:00,341,47.64242523,-122.1364913,11.98329533,8.75387019893084,47.6423770959686,-122.136556267822,7.72420387764437,5.51949848435434
12/10/2012 2:47:13 PM -08:00,342,47.64244003,-122.1364762,13.02025462,9.1915948197461,47.6423917821721,-122.136549160619,7.87823665426518,5.78862796077089
12/10/2012 2:47:14 PM -08:00,343,47.64245436,-122.1364629,13.02025462,9.53848960310771,47.642403846027,-122.136536480859,8.36014690940554,5.75529222370879
12/10/2012 2:47:15 PM -08:00,344,47.64246966,-122.1364515,13.02025462,9.59607649461943,47.6424134794979,-122.136521121667,8.22131390162064,5.83951799920317
12/10/2012 2:47:16 PM -08:00,345,47.64248416,-122.1364437,15.55073383,10.7090344818505,47.6424257844583,-122.136515708962,8.50886682815914,5.91001886217033
12/10/2012 2:47:17 PM -08:00,346,47.64249677,-122.136437,18.00266073,12.4302670849873,47.6424297516007,-122.136512444405,8.66402771654948,6.12826147167092
12/10/2012 2:47:18 PM -08:00,347,47.64251236,-122.1364256,15.55073383,12.6250961357114,47.6424406382953,-122.136501693285,8.63028955802156,6.41155558000842
12/10/2012 2:47:19 PM -08:00,348,47.64252494,-122.1364146,15.55073383,11.6904129294063,47.6424540915632,-122.136494670909,8.25956035948559,6.29290574128754
12/10/2012 2:47:20 PM -08:00,349,47.64253885,-122.136396,15.55073383,11.5949762615181,47.6424677787581,-122.136480858619,8.16763110572963,6.11273420561928
12/10/2012 2:47:21 PM -08:00,350,47.64255172,-122.1363784,10.59183674,9.83484713850581,47.6424924241236,-122.136450717508,8.04777264746039,6.51102963886218
12/10/2012 2:47:22 PM -08:00,351,47.64256542,-122.1363571,10.59183674,8.14796048628926,47.6425173886108,-122.136431306646,7.94493809706407,6.25079604494461
12/10/2012 2:47:23 PM -08:00,352,47.64257825,-122.1363386,9.809766572,7.65951635384118,47.6425426714493,-122.136406703553,7.46757255547004,6.60000953613416
12/10/2012 2:47:24 PM -08:00,353,47.64259111,-122.1363199,9.809766572,7.4587967498109,47.6425631310367,-122.136386020906,6.80979983453298,5.93418169929818
12/10/2012 2:47:25 PM -08:00,354,47.6426088,-122.1363106,6.954499591,6.3819049433688,47.6425858564162,-122.136363078908,5.2080019472974,5.37841240911057
12/10/2012 2:47:26 PM -08:00,355,47.64261831,-122.136306,5.692941186,4.6898766024698,47.6426023608651,-122.13634252074,4.85683374932928,4.31339109894794
12/10/2012 2:47:27 PM -08:00,356,47.64263155,-122.1363018,6.954499591,4.81436872786266,47.6426101444827,-122.136334934975,5.27517912964429,3.64230746362875
12/10/2012 2:47:28 PM -08:00,357,47.64264409,-122.1363028,8.051034635,5.47509817087369,47.6426167208689,-122.136330346558,5.63276436241574,3.85207076535822
12/10/2012 2:47:29 PM -08:00,358,47.64265632,-122.1363064,9.809766572,6.72610490510248,47.6426222609028,-122.136327610157,6.34085538399858,4.16916471690147
12/10/2012 2:47:30 PM -08:00,359,47.64266973,-122.136309,11.05256457,7.67035320568381,47.6426279318433,-122.136326533024,7.09461358064445,4.54687407367739
12/10/2012 2:47:31 PM -08:00,360,47.64268419,-122.1363142,13.5825365,9.19958808767611,47.6426327532586,-122.136329902685,7.16473454798446,4.8217028268193
12/10/2012 2:47:32 PM -08:00,361,47.64269903,-122.1363173,17.69537785,11.2834316646041,47.6426321716178,-122.136325888561,8.42499455983931,5.19588791400585
12/10/2012 2:47:33 PM -08:00,362,47.64271667,-122.1363254,17.69537785,12.9207384777414,47.6426386219223,-122.13632602173,8.93040872079133,5.70379031957132
12/10/2012 2:47:34 PM -08:00,363,47.64272732,-122.1363341,14.84537435,11.7657063419423,47.6426480700015,-122.136328827112,9.04773522362361,5.88818856496964
12/10/2012 2:47:35 PM -08:00,364,47.64274781,-122.1363456,13.5825365,10.7352995335217,47.6426679579656,-122.136338534988,8.90618376536997,6.14288437857319
12/10/2012 2:47:36 PM -08:00,365,47.6427598,-122.1363507,15.86812847,10.9583103417215,47.6426784759006,-122.13634578519,8.43903431551831,5.98060597908675
12/10/2012 2:47:37 PM -08:00,366,47.64276839,-122.1363528,15.86812847,11.7576291285779,47.6426874905192,-122.136346043177,8.21126495433353,5.92545930671992
12/10/2012 2:47:38 PM -08:00,367,47.64277585,-122.1363579,17.69537785,11.9665997513483,47.6426918541684,-122.136350730449,8.19962215048884,5.8487769279442
12/10/2012 2:47:39 PM -08:00,368,47.64278662,-122.1363624,18.41342067,13.4090045866697,47.6426996610158,-122.13635529431,8.92943455967792,6.27637824464864
12/10/2012 2:47:40 PM -08:00,369,47.64279978,-122.1363704,20.85154604,14.4467991162042,47.6427058708557,-122.136357970368,9.17038245908765,6.26220444962526
12/10/2012 2:47:41 PM -08:00,370,47.64281566,-122.1363808,22.73889713,15.755241160432,47.6427109033385,-122.136360650997,9.21440867167322,6.3927904337455
12/10/2012 2:47:42 PM -08:00,371,47.64283729,-122.1363951,20.85154604,16.328140689668,47.6427221187044,-122.136365147877,9.60789346606733,6.67833810339373
12/10/2012 2:47:43 PM -08:00,372,47.64285736,-122.1364069,20.85154604,14.9412672680576,47.642734456625,-122.136369610896,8.88829841888647,6.60690103609571
12/10/2012 2:47:44 PM -08:00,373,47.64286906,-122.1364059,19.61953314,14.488686728938,47.642749104676,-122.136371909719,9.02343053766686,6.56879130081799
12/10/2012 2:47:45 PM -08:00,374,47.64288129,-122.1364072,20.85154604,14.9892224456871,47.6427621862195,-122.136380499695,8.84493043059641,6.70846679414543
12/10/2012 2:47:46 PM -08:00,375,47.64289282,-122.136413,19.61953314,14.9786856531157,47.6427768007623,-122.13638865128,8.92630681592382,6.82956800791605
12/10/2012 2:47:47 PM -08:00,376,47.64290497,-122.1364159,18.94725356,13.8821591450062,47.642793277269,-122.136392136666,8.75750670319641,6.59320277708118
12/10/2012 2:47:48 PM -08:00,377,47.64292178,-122.1364208,17.69537785,13.3285027324067,47.6428096086169,-122.136390099558,9.23146150424635,6.60106418556358
12/10/2012 2:47:49 PM -08:00,378,47.64293984,-122.1364271,17.69537785,12.9245543901586,47.6428279955369,-122.136393481504,9.02166607547333,6.55182997930971
12/10/2012 2:47:50 PM -08:00,379,47.64295862,-122.1364342,18.41342067,13.258586095498,47.6428471122661,-122.136396838594,8.68512016284742,6.73257350561514
12/10/2012 2:47:51 PM -08:00,380,47.64297404,-122.1364369,20.85154604,14.677946935227,47.6428605282575,-122.13639705615,8.84759940385626,6.72166763353044
12/10/2012 2:47:52 PM -08:00,381,47.64298699,-122.1364373,23.73663986,16.1241492643982,47.6428677599634,-122.136392041756,9.45177927423948,7.00463058017465
12/10/2012 2:47:53 PM -08:00,382,47.64299734,-122.1364369,26.84194254,18.7426066464699,47.6428739225135,-122.136395372847,9.86508450332382,7.05925390032794
12/10/2012 2:47:54 PM -08:00,383,47.64299441,-122.1364329,24.9651986,18.770185569493,47.6428819340605,-122.136393643391,10.2448527266803,7.268479418029
12/10/2012 2:47:55 PM -08:00,384,47.64299336,-122.136428,27.50254026,19.0712436836571,47.6428845408894,-122.136388828934,10.5853826995256,7.61602789547477
12/10/2012 2:47:56 PM -08:00,385,47.64298854,-122.1364202,28.74360744,20.6209004561724,47.6428855364969,-122.136388605446,10.9616731347245,7.78434650989794
12/10/2012 2:47:57 PM -08:00,386,47.64298494,-122.1364097,28.74360744,20.6467228304281,47.6428867406744,-122.136386995693,11.563017482561,8.12426152383033
12/10/2012 2:47:58 PM -08:00,387,47.6429709,-122.1363994,28.74360744,20.0404873818108,47.6428856131155,-122.136386577357,12.3097970122702,8.3209751011565
12/10/2012 2:47:59 PM -08:00,388,47.64296142,-122.1363873,30.63302098,21.4914195265205,47.6428836151685,-122.136386450591,12.5776129623075,8.71749359169955
12/10/2012 2:48:00 PM -08:00,389,47.64295929,-122.1363742,28.74360744,21.7416800991306,47.6428809473508,-122.13638546945,14.0561795885343,9.34102786714432
12/10/2012 2:48:01 PM -08:00,390,47.642961,-122.1363607,26.84194254,20.2499129608735,47.642878538563,-122.136386949315,14.3827675862651,9.68379501293035
12/10/2012 2:48:02 PM -08:00,391,47.64296494,-122.1363468,24.9651986,18.6184728787569,47.6428831031916,-122.136379530378,14.8420396408746,9.93060289790451
12/10/2012 2:48:03 PM -08:00,392,47.64297961,-122.1363369,23.73663986,17.0317410659636,47.6428907627706,-122.136363890573,14.7840899208863,9.89120584571769
12/10/2012 2:48:04 PM -08:00,393,47.64300245,-122.1363311,19.61953314,16.1060431125537,47.6429098215797,-122.136347872649,14.6460877962641,10.1271945582201
12/10/2012 2:48:05 PM -08:00,394,47.64302257,-122.1363242,15.86812847,13.3234563291054,47.6429378812663,-122.136331818929,13.6564000501556,9.90004738094426
12/10/2012 2:48:06 PM -08:00,395,47.6430434,-122.1363169,15.86812847,11.4683524896586,47.6429661579566,-122.136310436434,12.3499144085725,9.55999522106088
12/10/2012 2:48:07 PM -08:00,396,47.64306398,-122.1363106,14.69345634,11.4372893488592,47.6429932548964,-122.136290352411,11.4153386655533,9.56330688389618
12/10/2012 2:48:08 PM -08:00,397,47.64308275,-122.1363059,15.86812847,11.0698316420213,47.6430165181439,-122.136277846614,11.2424933323028,8.77726060368572
12/10/2012 2:48:09 PM -08:00,398,47.64310601,-122.1363073,14.69345634,11.2976292257349,47.6430401576128,-122.136270833645,11.1811104246463,7.98739306290381
12/10/2012 2:48:10 PM -08:00,399,47.64313179,-122.1363132,14.69345634,10.730968726082,47.6430581867302,-122.136274446126,10.5273513123583,7.32154057846502
12/10/2012 2:48:11 PM -08:00,400,47.64316841,-122.1363328,15.86812847,11.5287128804516,47.6430783188833,-122.136291030294,10.1180426055514,7.23477703708906
12/10/2012 2:48:12 PM -08:00,401,47.64320861,-122.1363505,17.69537785,12.8802326264862,47.643096341758,-122.136313696824,9.79292158908688,7.59460209109582
12/10/2012 2:48:13 PM -08:00,402,47.64324775,-122.1363674,17.69537785,13.6286973543588,47.6431227137891,-122.136332306741,9.24094065329027,7.69999999809275
12/10/2012 2:48:14 PM -08:00,403,47.64329377,-122.1363874,17.69537785,13.3397624842231,47.6431535651517,-122.13634988125,9.98730103514894,8.05107627456796
12/10/2012 2:48:15 PM -08:00,404,47.64332055,-122.1364002,13.5825365,12.0361254448933,47.64318956429,-122.136366259236,8.67840447812007,7.44906127770909
12/10/2012 2:48:16 PM -08:00,405,47.64335294,-122.1364126,14.84537435,10.8806767252347,47.6432190212017,-122.136374068563,7.96821538660391,6.63250993791192
12/10/2012 2:48:17 PM -08:00,406,47.6433801,-122.1364235,15.86812847,11.5796149997709,47.6432426061216,-122.136385951868,8.53981260532648,6.73071773421034
12/10/2012 2:48:18 PM -08:00,407,47.64340344,-122.1364384,17.69537785,12.5102027016178,47.6432625576325,-122.136397273097,8.94317148344697,6.93857478787785
12/10/2012 2:48:19 PM -08:00,408,47.64342595,-122.1364522,17.69537785,13.0184029208707,47.6432874773188,-122.136396275925,9.04419992437625,7.21946051423579
12/10/2012 2:48:20 PM -08:00,409,47.64344493,-122.1364639,17.69537785,12.5979456609039,47.6433110117339,-122.136400336799,9.13566312223786,7.36510420958004
12/10/2012 2:48:21 PM -08:00,410,47.64346094,-122.1364768,17.69537785,12.9258167433473,47.6433357741221,-122.136416610933,9.38814883819865,7.53318409286791
12/10/2012 2:48:22 PM -08:00,411,47.64347737,-122.1364902,17.69537785,12.6224403111124,47.6433577221127,-122.136435288549,8.97171491559106,7.4427873871466
12/10/2012 2:48:23 PM -08:00,412,47.64349367,-122.1365016,17.69537785,12.801107615369,47.6433779762612,-122.136449026196,8.31598550860376,6.56886996065441
12/10/2012 2:48:24 PM -08:00,413,47.64351157,-122.136515,15.86812847,12.0269331996245,47.6434031491234,-122.136460155105,7.59751957933773,6.13855843394081
12/10/2012 2:48:25 PM -08:00,414,47.64352569,-122.136524,13.5825365,10.8109403533884,47.6434291797489,-122.136473832112,7.62996532096238,5.97864321972435
12/10/2012 2:48:26 PM -08:00,415,47.64354216,-122.1365362,13.5825365,9.86275671976712,47.6434513452357,-122.136493810945,7.61284164557919,5.92653532107258
12/10/2012 2:48:27 PM -08:00,416,47.64355985,-122.1365463,12.98190327,9.85198147329116,47.6434737885654,-122.13651159986,7.83680097474396,6.19638164797318
12/10/2012 2:48:28 PM -08:00,417,47.64357724,-122.136554,11.05256457,8.95146882778181,47.643501797752,-122.136531371469,6.93828882890478,6.21611381191486
12/10/2012 2:48:29 PM -08:00,418,47.64359396,-122.1365593,8.931820983,7.20819699732798,47.6435330227566,-122.136539987921,6.19183012056623,5.95717201100821
